route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
GAW,9501,731855,City,,0,GR217,15220,1
GAW,9501,731837,City,,0,GR208,15220,1
GAW,9501,731835,City,,0,GR207,15220,1
GAW,9501,731831,City,,0,GR205,15220,1
GAW,9501,731833,City,,0,GR206,15222,1
GAW,9501,731885,Gawler,,1,GR303,15224,1
GAW,9501,731889,Gawler,,1,GR206,15225,1
GAW,9501,731887,Gawler,,1,GR205,15225,1
GAW,9501,731896,Gawler,,1,GR209,15225,1
GAW,9501,731894,Gawler,,1,GR208,15225,1
GAW,9501,731937,Gawler,,1,GR229,15225,1
GAW,9501,731932,Gawler,,1,GR227,15225,1
GAW,9501,731928,Gawler,,1,GR225,15225,1
GAW,9501,731926,Gawler,,1,GR224,15225,1
GAW,9501,731924,Gawler,,1,GR223,15225,1
GAW,9501,731922,Gawler,,1,GR222,15225,1
GAW,9501,731892,Gawler,,1,GR207,15226,1
GAW,9501,731900,Gawler,,1,GR211,15227,1
GAW,9501,731898,Gawler,,1,GR210,15227,1
GAW,9501,731918,Gawler,,1,GR220,15227,1
GAW,9501,731914,Gawler,,1,GR218,15227,1
GAW,9501,731912,Gawler,,1,GR217,15227,1
GAW,9501,731910,Gawler,,1,GR216,15227,1
GAW,9501,731908,Gawler,,1,GR215,15227,1
GAW,9501,731906,Gawler,,1,GR214,15227,1
GAW,9501,731904,Gawler,,1,GR213,15227,1
GAW,9501,731902,Gawler,,1,GR212,15227,1
GAW,9501,731916,Gawler,,1,GR219,15228,1
GAW,9501,731920,Gawler,,1,GR221,15228,1
GAWC,9401,684432,City,,0,GL221,6493,1
GAWC,9401,684434,City,,0,GL222,6493,1
GAWC,9401,684438,City,,0,GL224,6493,1
GAWC,9401,684446,City,,0,GL228,6493,1
GAWC,9401,684444,City,,0,GL227,6493,1
GAWC,9401,684410,City,,0,GL210,6493,1
GAWC,9401,684408,City,,0,GL209,6493,1
GAWC,9401,684414,City,,0,GL212,6493,1
GAWC,9401,684412,City,,0,GL211,6493,1
GAWC,9401,684422,City,,0,GL216,6493,1
GAWC,9401,684420,City,,0,GL215,6493,1
GAWC,9401,684418,City,,0,GL214,6493,1
GAWC,9401,684416,City,,0,GL213,6493,1
GAWC,9401,684426,City,,0,GL218,6493,1
GAWC,9401,684424,City,,0,GL217,6493,1
GAWC,9401,684428,City,,0,GL219,6493,1
GAWC,9401,684430,City,,0,GL220,6493,1
GAWC,9401,684398,City,,0,GL205,6493,1
GAWC,9501,731870,City,,0,GL228,6493,1
GAWC,9501,731868,City,,0,GL227,6493,1
GAWC,9501,731862,City,,0,GL224,6493,1
GAWC,9501,731854,City,,0,GL220,6493,1
GAWC,9501,731856,City,,0,GL221,6493,1
GAWC,9501,731858,City,,0,GL222,6493,1
GAWC,9501,731838,City,,0,GL212,6493,1
GAWC,9501,731840,City,,0,GL213,6493,1
GAWC,9501,731842,City,,0,GL214,6493,1
GAWC,9501,731844,City,,0,GL215,6493,1
GAWC,9501,731846,City,,0,GL216,6493,1
GAWC,9501,731848,City,,0,GL217,6493,1
GAWC,9501,731850,City,,0,GL218,6493,1
GAWC,9501,731852,City,,0,GL219,6493,1
GAWC,9501,731822,City,,0,GL205,6493,1
GAWC,9501,731832,City,,0,GL209,6493,1
GAWC,9501,731834,City,,0,GL210,6493,1
GAWC,9501,731836,City,,0,GL211,6493,1
GAWC,9401,684402,City,,0,GL107,6494,1
GAWC,9401,684404,City,,0,GL108,6494,1
GAWC,9401,684400,City,,0,GL106,6494,1
GAWC,9501,731826,City,,0,GL107,6494,1
GAWC,9501,731824,City,,0,GL106,6494,1
GAWC,9501,731828,City,,0,GL108,6494,1
GAWC,9401,684447,Gawler,,0,GL329,6495,1
GAWC,9501,731871,Gawler,,0,GL329,6495,1
GAWC,9401,685043,Gawler Central,,1,GL308,6496,1
GAWC,9501,731886,Gawler Central,,1,GL308,6496,1
GAWC,9401,684468,Gawler Central,,1,GL211,6497,1
GAWC,9401,684470,Gawler Central,,1,GL212,6497,1
GAWC,9401,684463,Gawler Central,,1,GL209,6497,1
GAWC,9501,731888,Gawler Central,,1,GL209,6497,1
GAWC,9501,731893,Gawler Central,,1,GL211,6497,1
GAWC,9501,731895,Gawler Central,,1,GL212,6497,1
GAWC,9401,684496,Gawler Central,,1,GL225,6498,1
GAWC,9401,684498,Gawler Central,,1,GL226,6498,1
GAWC,9401,684502,Gawler Central,,1,GL228,6498,1
GAWC,9401,684500,Gawler Central,,1,GL227,6498,1
GAWC,9401,684492,Gawler Central,,1,GL223,6498,1
GAWC,9401,684494,Gawler Central,,1,GL224,6498,1
GAWC,9401,684488,Gawler Central,,1,GL221,6498,1
GAWC,9401,684486,Gawler Central,,1,GL220,6498,1
GAWC,9401,684484,Gawler Central,,1,GL219,6498,1
GAWC,9401,684482,Gawler Central,,1,GL218,6498,1
GAWC,9401,684480,Gawler Central,,1,GL217,6498,1
GAWC,9401,684478,Gawler Central,,1,GL216,6498,1
GAWC,9401,684476,Gawler Central,,1,GL215,6498,1
GAWC,9401,684474,Gawler Central,,1,GL214,6498,1
GAWC,9401,684472,Gawler Central,,1,GL213,6498,1
GAWC,9401,684513,Gawler Central,,1,GL234,6498,1
GAWC,9401,684511,Gawler Central,,1,GL233,6498,1
GAWC,9501,731897,Gawler Central,,1,GL213,6498,1
GAWC,9501,731899,Gawler Central,,1,GL214,6498,1
GAWC,9501,731925,Gawler Central,,1,GL227,6498,1
GAWC,9501,731927,Gawler Central,,1,GL228,6498,1
GAWC,9501,731917,Gawler Central,,1,GL223,6498,1
GAWC,9501,731919,Gawler Central,,1,GL224,6498,1
GAWC,9501,731921,Gawler Central,,1,GL225,6498,1
GAWC,9501,731923,Gawler Central,,1,GL226,6498,1
GAWC,9501,731901,Gawler Central,,1,GL215,6498,1
GAWC,9501,731903,Gawler Central,,1,GL216,6498,1
GAWC,9501,731905,Gawler Central,,1,GL217,6498,1
GAWC,9501,731907,Gawler Central,,1,GL218,6498,1
GAWC,9501,731909,Gawler Central,,1,GL219,6498,1
GAWC,9501,731911,Gawler Central,,1,GL220,6498,1
GAWC,9501,731913,Gawler Central,,1,GL221,6498,1
GAWC,9501,731936,Gawler Central,,1,GL233,6498,1
GAWC,9501,731938,Gawler Central,,1,GL234,6498,1
GAWC,9401,684490,Gawler Central,,1,GL222,6499,1
GAWC,9501,731915,Gawler Central,,1,GL222,6499,1
GAWC,9401,684506,Gawler Central,,1,GL130,6500,1
GAWC,9401,684504,Gawler Central,,1,GL129,6500,1
GAWC,9401,684508,Gawler Central,,1,GL131,6500,1
GAWC,9501,731931,Gawler Central,,1,GL130,6500,1
GAWC,9501,731929,Gawler Central,,1,GL129,6500,1
GAWC,9501,731933,Gawler Central,,1,GL131,6500,1
GAWC,9401,684510,Gawler Central,,1,GL232,6501,1
GAWC,9401,684394,City,,0,GL301,3883,1
GAWC,9401,684395,City,,0,GL302,3883,1
GAWC,9401,684396,City,,0,GL303,3883,1
GAWC,9401,684397,City,,0,GL304,3883,1
GAWC,9401,684449,City,,0,GL330,3884,1
GAWC,9401,684450,City,,0,GL332,3884,1
GAWC,9401,684451,City,,0,GL333,3884,1
GAWC,9401,684452,City,,0,GL335,3884,1
GAWC,9401,684453,City,,0,GL336,3884,1
GAWC,9401,684454,City,,0,GL337,3884,1
GAWC,9401,684455,City,,0,GL338,3884,1
GAWC,9401,684456,City,,0,GL339,3884,1
GAWC,9401,684457,City,,0,GL340,3884,1
GAWC,9401,684458,City,,0,GL341,3884,1
GAWC,9401,684459,City,,0,GL342,3884,1
GAWC,9403,684573,City,,0,GL323,3884,1
GAWC,9403,684571,City,,0,GL321,3884,1
GAWC,9403,684569,City,,0,GL319,3884,1
GAWC,9403,684567,City,,0,GL317,3884,1
GAWC,9403,684565,City,,0,GL315,3884,1
GAWC,9403,684563,City,,0,GL313,3884,1
GAWC,9403,684561,City,,0,GL311,3884,1
GAWC,9402,684547,City,,0,GL323,3884,1
GAWC,9402,684549,City,,0,GL325,3884,1
GAWC,9402,684550,City,,0,GL326,3884,1
GAWC,9402,684551,City,,0,GL327,3884,1
GAWC,9402,684552,City,,0,GL328,3884,1
GAWC,9402,684553,City,,0,GL329,3884,1
GAWC,9402,684554,City,,0,GL330,3884,1
GAWC,9402,684555,City,,0,GL331,3884,1
GAWC,9402,684556,City,,0,GL332,3884,1
GAWC,9402,684557,City,,0,GL333,3884,1
GAWC,9402,684558,City,,0,GL334,3884,1
GAWC,9402,684559,City,,0,GL335,3884,1
GAWC,9402,684545,City,,0,GL321,3884,1
GAWC,9402,684543,City,,0,GL319,3884,1
GAWC,9402,684541,City,,0,GL317,3884,1
GAWC,9402,684539,City,,0,GL315,3884,1
GAWC,9402,684537,City,,0,GL313,3884,1
GAWC,9402,684535,City,,0,GL311,3884,1
GAWC,9402,684533,City,,0,GL309,3884,1
GAWC,9402,684531,City,,0,GL307,3884,1
GAWC,9402,684529,City,,0,GL305,3884,1
GAWC,9402,684525,City,,0,GL301,3884,1
GAWC,9402,684526,City,,0,GL302,3884,1
GAWC,9402,684527,City,,0,GL303,3884,1
GAWC,9403,684575,City,,0,GL325,3884,1
GAWC,9403,684576,City,,0,GL326,3884,1
GAWC,9403,684577,City,,0,GL327,3884,1
GAWC,9403,684578,City,,0,GL328,3884,1
GAWC,9403,684579,City,,0,GL329,3884,1
GAWC,9403,684580,City,,0,GL330,3884,1
GAWC,9403,684581,City,,0,GL331,3884,1
GAWC,9403,684582,City,,0,GL332,3884,1
GAWC,9403,684583,City,,0,GL333,3884,1
GAWC,9403,684584,City,,0,GL334,3884,1
GAWC,9403,684585,City,,0,GL335,3884,1
GAWC,9403,685052,City,,0,GL309,3884,1
GAWC,9403,685050,City,,0,GL307,3884,1
GAWC,9403,685048,City,,0,GL305,3884,1
GAWC,9403,685044,City,,0,GL301,3884,1
GAWC,9403,685045,City,,0,GL302,3884,1
GAWC,9403,685046,City,,0,GL303,3884,1
GAWC,9403,685053,Gawler Central,,1,GL304,3886,1
GAWC,9403,685061,Gawler Central,,1,GL312,3886,1
GAWC,9403,685057,Gawler Central,,1,GL308,3886,1
GAWC,9403,685055,Gawler Central,,1,GL306,3886,1
GAWC,9403,685059,Gawler Central,,1,GL310,3886,1
GAWC,9402,684586,Gawler Central,,1,GL304,3886,1
GAWC,9402,684594,Gawler Central,,1,GL312,3886,1
GAWC,9402,684592,Gawler Central,,1,GL310,3886,1
GAWC,9402,684590,Gawler Central,,1,GL308,3886,1
GAWC,9402,684588,Gawler Central,,1,GL306,3886,1
GAWC,9402,684610,Gawler Central,,1,GL328,3886,1
GAWC,9402,684611,Gawler Central,,1,GL329,3886,1
GAWC,9402,684612,Gawler Central,,1,GL330,3886,1
GAWC,9402,684613,Gawler Central,,1,GL331,3886,1
GAWC,9402,684614,Gawler Central,,1,GL332,3886,1
GAWC,9402,684615,Gawler Central,,1,GL333,3886,1
GAWC,9402,684616,Gawler Central,,1,GL334,3886,1
GAWC,9402,684617,Gawler Central,,1,GL335,3886,1
GAWC,9402,684618,Gawler Central,,1,GL336,3886,1
GAWC,9402,684619,Gawler Central,,1,GL337,3886,1
GAWC,9402,684620,Gawler Central,,1,GL338,3886,1
GAWC,9402,684602,Gawler Central,,1,GL320,3886,1
GAWC,9402,684600,Gawler Central,,1,GL318,3886,1
GAWC,9402,684598,Gawler Central,,1,GL316,3886,1
GAWC,9402,684596,Gawler Central,,1,GL314,3886,1
GAWC,9403,684634,Gawler Central,,1,GL326,3886,1
GAWC,9403,684632,Gawler Central,,1,GL324,3886,1
GAWC,9403,684636,Gawler Central,,1,GL328,3886,1
GAWC,9403,684637,Gawler Central,,1,GL329,3886,1
GAWC,9403,684638,Gawler Central,,1,GL330,3886,1
GAWC,9403,684639,Gawler Central,,1,GL331,3886,1
GAWC,9403,684640,Gawler Central,,1,GL332,3886,1
GAWC,9403,684641,Gawler Central,,1,GL333,3886,1
GAWC,9403,684642,Gawler Central,,1,GL334,3886,1
GAWC,9403,684643,Gawler Central,,1,GL335,3886,1
GAWC,9403,684644,Gawler Central,,1,GL336,3886,1
GAWC,9403,684645,Gawler Central,,1,GL337,3886,1
GAWC,9403,684646,Gawler Central,,1,GL338,3886,1
GAWC,9403,684630,Gawler Central,,1,GL322,3886,1
GAWC,9403,684628,Gawler Central,,1,GL320,3886,1
GAWC,9403,684626,Gawler Central,,1,GL318,3886,1
GAWC,9403,684624,Gawler Central,,1,GL316,3886,1
GAWC,9403,684622,Gawler Central,,1,GL314,3886,1
GAWC,9402,684608,Gawler Central,,1,GL326,3886,1
GAWC,9402,684606,Gawler Central,,1,GL324,3886,1
GAWC,9402,684604,Gawler Central,,1,GL322,3886,1
GAWC,9401,684514,Gawler Central,,1,GL335,3886,1
GAWC,9401,684515,Gawler Central,,1,GL336,3886,1
GAWC,9401,684516,Gawler Central,,1,GL337,3886,1
GAWC,9401,684517,Gawler Central,,1,GL338,3886,1
GAWC,9401,684518,Gawler Central,,1,GL339,3886,1
GAWC,9401,684519,Gawler Central,,1,GL340,3886,1
GAWC,9401,684520,Gawler Central,,1,GL341,3886,1
GAWC,9401,684521,Gawler Central,,1,GL342,3886,1
GAWC,9401,684522,Gawler Central,,1,GL343,3886,1
GAWC,9401,684523,Gawler Central,,1,GL344,3886,1
GAWC,9401,684524,Gawler Central,,1,GL345,3886,1
GAWC,9402,684528,City,,0,GL204,1158,1
GAWC,9402,684530,City,,0,GL206,1158,1
GAWC,9402,684532,City,,0,GL208,1158,1
GAWC,9402,684534,City,,0,GL210,1158,1
GAWC,9402,684536,City,,0,GL212,1158,1
GAWC,9402,684538,City,,0,GL214,1158,1
GAWC,9402,684540,City,,0,GL216,1158,1
GAWC,9402,684542,City,,0,GL218,1158,1
GAWC,9402,684544,City,,0,GL220,1158,1
GAWC,9402,684548,City,,0,GL224,1158,1
GAWC,9402,684546,City,,0,GL222,1158,1
GAWC,9403,684560,City,,0,GL210,1158,1
GAWC,9403,684562,City,,0,GL212,1158,1
GAWC,9403,684564,City,,0,GL214,1158,1
GAWC,9403,684566,City,,0,GL216,1158,1
GAWC,9403,684568,City,,0,GL218,1158,1
GAWC,9403,684570,City,,0,GL220,1158,1
GAWC,9403,684572,City,,0,GL222,1158,1
GAWC,9403,684574,City,,0,GL224,1158,1
GAWC,9403,685047,City,,0,GL204,1158,1
GAWC,9403,685049,City,,0,GL206,1158,1
GAWC,9403,685051,City,,0,GL208,1158,1
GAWC,9502,731953,City,,0,GL204,1158,1
GAWC,9502,731955,City,,0,GL206,1158,1
GAWC,9502,731957,City,,0,GL208,1158,1
GAWC,9502,731959,City,,0,GL210,1158,1
GAWC,9502,731961,City,,0,GL212,1158,1
GAWC,9502,731963,City,,0,GL214,1158,1
GAWC,9502,731965,City,,0,GL216,1158,1
GAWC,9502,731967,City,,0,GL218,1158,1
GAWC,9502,731969,City,,0,GL220,1158,1
GAWC,9502,731973,City,,0,GL224,1158,1
GAWC,9502,731971,City,,0,GL222,1158,1
GAWC,9503,731988,City,,0,GL204,1158,1
GAWC,9503,731990,City,,0,GL206,1158,1
GAWC,9503,731992,City,,0,GL208,1158,1
GAWC,9503,731994,City,,0,GL210,1158,1
GAWC,9503,731996,City,,0,GL212,1158,1
GAWC,9503,731998,City,,0,GL214,1158,1
GAWC,9503,732000,City,,0,GL216,1158,1
GAWC,9503,732008,City,,0,GL224,1158,1
GAWC,9503,732002,City,,0,GL218,1158,1
GAWC,9503,732004,City,,0,GL220,1158,1
GAWC,9503,732006,City,,0,GL222,1158,1
GAWC,9401,684440,City,,0,GL225,1160,1
GAWC,9401,684442,City,,0,GL226,1160,1
GAWC,9501,731864,City,,0,GL225,1160,1
GAWC,9501,731866,City,,0,GL226,1160,1
GAWC,9403,685054,Gawler Central,,1,GL205,1165,1
GAWC,9403,685056,Gawler Central,,1,GL207,1165,1
GAWC,9403,685060,Gawler Central,,1,GL211,1165,1
GAWC,9403,685058,Gawler Central,,1,GL209,1165,1
GAWC,9402,684587,Gawler Central,,1,GL205,1165,1
GAWC,9402,684589,Gawler Central,,1,GL207,1165,1
GAWC,9402,684591,Gawler Central,,1,GL209,1165,1
GAWC,9402,684593,Gawler Central,,1,GL211,1165,1
GAWC,9402,684595,Gawler Central,,1,GL213,1165,1
GAWC,9402,684597,Gawler Central,,1,GL215,1165,1
GAWC,9402,684599,Gawler Central,,1,GL217,1165,1
GAWC,9402,684601,Gawler Central,,1,GL219,1165,1
GAWC,9402,684609,Gawler Central,,1,GL227,1165,1
GAWC,9402,684603,Gawler Central,,1,GL221,1165,1
GAWC,9402,684605,Gawler Central,,1,GL223,1165,1
GAWC,9402,684607,Gawler Central,,1,GL225,1165,1
GAWC,9403,684621,Gawler Central,,1,GL213,1165,1
GAWC,9403,684623,Gawler Central,,1,GL215,1165,1
GAWC,9403,684625,Gawler Central,,1,GL217,1165,1
GAWC,9403,684627,Gawler Central,,1,GL219,1165,1
GAWC,9403,684629,Gawler Central,,1,GL221,1165,1
GAWC,9403,684635,Gawler Central,,1,GL227,1165,1
GAWC,9403,684631,Gawler Central,,1,GL223,1165,1
GAWC,9403,684633,Gawler Central,,1,GL225,1165,1
GAWC,9502,732021,Gawler Central,,1,GL205,1165,1
GAWC,9502,732023,Gawler Central,,1,GL207,1165,1
GAWC,9502,732025,Gawler Central,,1,GL209,1165,1
GAWC,9502,732027,Gawler Central,,1,GL211,1165,1
GAWC,9502,732029,Gawler Central,,1,GL213,1165,1
GAWC,9502,732031,Gawler Central,,1,GL215,1165,1
GAWC,9502,732033,Gawler Central,,1,GL217,1165,1
GAWC,9502,732035,Gawler Central,,1,GL219,1165,1
GAWC,9502,732037,Gawler Central,,1,GL221,1165,1
GAWC,9502,732043,Gawler Central,,1,GL227,1165,1
GAWC,9502,732039,Gawler Central,,1,GL223,1165,1
GAWC,9502,732041,Gawler Central,,1,GL225,1165,1
GAWC,9503,732056,Gawler Central,,1,GL205,1165,1
GAWC,9503,732058,Gawler Central,,1,GL207,1165,1
GAWC,9503,732060,Gawler Central,,1,GL209,1165,1
GAWC,9503,732062,Gawler Central,,1,GL211,1165,1
GAWC,9503,732064,Gawler Central,,1,GL213,1165,1
GAWC,9503,732066,Gawler Central,,1,GL215,1165,1
GAWC,9503,732068,Gawler Central,,1,GL217,1165,1
GAWC,9503,732070,Gawler Central,,1,GL219,1165,1
GAWC,9503,732072,Gawler Central,,1,GL221,1165,1
GAWC,9503,732074,Gawler Central,,1,GL223,1165,1
GAWC,9503,732078,Gawler Central,,1,GL227,1165,1
GAWC,9503,732076,Gawler Central,,1,GL225,1165,1
GAWC,8302,754680,Mawson Lakes,,0,GL328,12397,1
GAWC,8302,754681,Mawson Lakes,,0,GL329,12397,1
GAWC,8302,754682,Mawson Lakes,,0,GL330,12397,1
GAWC,8302,754683,Mawson Lakes,,0,GL331,12397,1
GAWC,8302,754684,Mawson Lakes,,0,GL332,12397,1
GAWC,8302,754685,Mawson Lakes,,0,GL333,12397,1
GAWC,8302,754686,Mawson Lakes,,0,GL334,12397,1
GAWC,8302,754687,Mawson Lakes,,0,GL335,12397,1
GAWC,8303,754696,Mawson Lakes,,0,GL328,12397,1
GAWC,8303,754697,Mawson Lakes,,0,GL329,12397,1
GAWC,8303,754698,Mawson Lakes,,0,GL330,12397,1
GAWC,8303,754699,Mawson Lakes,,0,GL331,12397,1
GAWC,8303,754700,Mawson Lakes,,0,GL332,12397,1
GAWC,8303,754701,Mawson Lakes,,0,GL333,12397,1
GAWC,8303,754702,Mawson Lakes,,0,GL334,12397,1
GAWC,8303,754703,Mawson Lakes,,0,GL335,12397,1
GAWC,8303,754704,Gawler Central,,1,GL332,12404,1
GAWC,8303,754705,Gawler Central,,1,GL333,12404,1
GAWC,8303,754706,Gawler Central,,1,GL334,12404,1
GAWC,8303,754707,Gawler Central,,1,GL335,12404,1
GAWC,8303,754708,Gawler Central,,1,GL336,12404,1
GAWC,8303,754709,Gawler Central,,1,GL337,12404,1
GAWC,8303,754710,Gawler Central,,1,GL338,12404,1
GAWC,8303,754711,Gawler Central,,1,GL339,12404,1
GAWC,8302,754688,Gawler Central,,1,GL332,12404,1
GAWC,8302,754689,Gawler Central,,1,GL333,12404,1
GAWC,8302,754690,Gawler Central,,1,GL334,12404,1
GAWC,8302,754691,Gawler Central,,1,GL335,12404,1
GAWC,8302,754692,Gawler Central,,1,GL336,12404,1
GAWC,8302,754693,Gawler Central,,1,GL337,12404,1
GAWC,8302,754694,Gawler Central,,1,GL338,12404,1
GAWC,8302,754695,Gawler Central,,1,GL339,12404,1
GAWC,9401,684436,City,,0,GL223,12421,1
GAWC,9501,731860,City,,0,GL223,12421,1
GAWC,9401,684460,Gawler Central,,1,GL306,10967,1
GAWC,9401,684465,Gawler Central,,1,GL210,13575,1
GAWC,9501,731890,Gawler Central,,1,GL210,13575,1
GAWC,9501,731935,Gawler Central,,1,GL232,15229,1
GAWC,9501,731939,Gawler Central,,1,GL335,15230,1
GAWC,9501,731940,Gawler Central,,1,GL336,15230,1
GAWC,9501,731941,Gawler Central,,1,GL337,15230,1
GAWC,9501,731942,Gawler Central,,1,GL338,15230,1
GAWC,9501,731943,Gawler Central,,1,GL339,15230,1
GAWC,9501,731944,Gawler Central,,1,GL340,15230,1
GAWC,9501,731945,Gawler Central,,1,GL341,15230,1
GAWC,9501,731946,Gawler Central,,1,GL342,15230,1
GAWC,9501,731947,Gawler Central,,1,GL343,15230,1
GAWC,9501,731948,Gawler Central,,1,GL344,15230,1
GAWC,9501,731949,Gawler Central,,1,GL345,15230,1
GAWC,9502,732020,Gawler Central,,1,GL304,15230,1
GAWC,9502,732022,Gawler Central,,1,GL306,15230,1
GAWC,9502,732030,Gawler Central,,1,GL314,15230,1
GAWC,9502,732028,Gawler Central,,1,GL312,15230,1
GAWC,9502,732026,Gawler Central,,1,GL310,15230,1
GAWC,9502,732024,Gawler Central,,1,GL308,15230,1
GAWC,9502,732044,Gawler Central,,1,GL328,15230,1
GAWC,9502,732045,Gawler Central,,1,GL329,15230,1
GAWC,9502,732046,Gawler Central,,1,GL330,15230,1
GAWC,9502,732047,Gawler Central,,1,GL331,15230,1
GAWC,8402,732048,Gawler Central,,1,GL332,15230,1
GAWC,8402,732049,Gawler Central,,1,GL333,15230,1
GAWC,8402,732050,Gawler Central,,1,GL334,15230,1
GAWC,8402,732051,Gawler Central,,1,GL335,15230,1
GAWC,8402,732052,Gawler Central,,1,GL336,15230,1
GAWC,8402,732053,Gawler Central,,1,GL337,15230,1
GAWC,8402,732054,Gawler Central,,1,GL338,15230,1
GAWC,9503,732055,Gawler Central,,1,GL304,15230,1
GAWC,9502,732038,Gawler Central,,1,GL322,15230,1
GAWC,9502,732036,Gawler Central,,1,GL320,15230,1
GAWC,9502,732034,Gawler Central,,1,GL318,15230,1
GAWC,9502,732032,Gawler Central,,1,GL316,15230,1
GAWC,9503,732077,Gawler Central,,1,GL326,15230,1
GAWC,9503,732079,Gawler Central,,1,GL328,15230,1
GAWC,9503,732080,Gawler Central,,1,GL329,15230,1
GAWC,9503,732081,Gawler Central,,1,GL330,15230,1
GAWC,9503,732082,Gawler Central,,1,GL331,15230,1
GAWC,8403,732083,Gawler Central,,1,GL332,15230,1
GAWC,8403,732084,Gawler Central,,1,GL333,15230,1
GAWC,8403,732085,Gawler Central,,1,GL334,15230,1
GAWC,8403,732086,Gawler Central,,1,GL335,15230,1
GAWC,8403,732087,Gawler Central,,1,GL336,15230,1
GAWC,8403,732088,Gawler Central,,1,GL337,15230,1
GAWC,8403,732089,Gawler Central,,1,GL338,15230,1
GAWC,9503,732075,Gawler Central,,1,GL324,15230,1
GAWC,9503,732073,Gawler Central,,1,GL322,15230,1
GAWC,9503,732071,Gawler Central,,1,GL320,15230,1
GAWC,9503,732069,Gawler Central,,1,GL318,15230,1
GAWC,9503,732067,Gawler Central,,1,GL316,15230,1
GAWC,9503,732065,Gawler Central,,1,GL314,15230,1
GAWC,9503,732063,Gawler Central,,1,GL312,15230,1
GAWC,9503,732061,Gawler Central,,1,GL310,15230,1
GAWC,9503,732059,Gawler Central,,1,GL308,15230,1
GAWC,9503,732057,Gawler Central,,1,GL306,15230,1
GAWC,9502,732042,Gawler Central,,1,GL326,15230,1
GAWC,9502,732040,Gawler Central,,1,GL324,15230,1
GAWC,9501,731884,Gawler Central,,1,GL306,15223,1
GAWC,9501,731818,City,,0,GL301,15218,1
GAWC,9501,731819,City,,0,GL302,15218,1
GAWC,9501,731820,City,,0,GL303,15218,1
GAWC,9501,731821,City,,0,GL304,15218,1
GAWC,9501,731873,City,,0,GL330,15221,1
GAWC,9501,731874,City,,0,GL332,15221,1
GAWC,9501,731875,City,,0,GL333,15221,1
GAWC,9501,731876,City,,0,GL335,15221,1
GAWC,9501,731877,City,,0,GL336,15221,1
GAWC,9501,731878,City,,0,GL337,15221,1
GAWC,9501,731879,City,,0,GL338,15221,1
GAWC,9501,731880,City,,0,GL339,15221,1
GAWC,9501,731881,City,,0,GL340,15221,1
GAWC,9501,731882,City,,0,GL341,15221,1
GAWC,9501,731883,City,,0,GL342,15221,1
GAWC,9502,731954,City,,0,GL305,15221,1
GAWC,9502,731950,City,,0,GL301,15221,1
GAWC,9502,731951,City,,0,GL302,15221,1
GAWC,9502,731952,City,,0,GL303,15221,1
GAWC,9502,731970,City,,0,GL321,15221,1
GAWC,9502,731968,City,,0,GL319,15221,1
GAWC,9502,731966,City,,0,GL317,15221,1
GAWC,9502,731964,City,,0,GL315,15221,1
GAWC,9502,731962,City,,0,GL313,15221,1
GAWC,9502,731960,City,,0,GL311,15221,1
GAWC,9502,731958,City,,0,GL309,15221,1
GAWC,9502,731956,City,,0,GL307,15221,1
GAWC,9503,732007,City,,0,GL323,15221,1
GAWC,9503,732005,City,,0,GL321,15221,1
GAWC,9503,732003,City,,0,GL319,15221,1
GAWC,9503,732009,City,,0,GL325,15221,1
GAWC,9503,732010,City,,0,GL326,15221,1
GAWC,9503,732011,City,,0,GL327,15221,1
GAWC,8403,732012,City,,0,GL328,15221,1
GAWC,8403,732013,City,,0,GL329,15221,1
GAWC,8403,732014,City,,0,GL330,15221,1
GAWC,8403,732015,City,,0,GL331,15221,1
GAWC,8403,732016,City,,0,GL332,15221,1
GAWC,8403,732017,City,,0,GL333,15221,1
GAWC,8403,732018,City,,0,GL334,15221,1
GAWC,8403,732019,City,,0,GL335,15221,1
GAWC,9503,732001,City,,0,GL317,15221,1
GAWC,9503,731999,City,,0,GL315,15221,1
GAWC,9503,731997,City,,0,GL313,15221,1
GAWC,9503,731995,City,,0,GL311,15221,1
GAWC,9503,731993,City,,0,GL309,15221,1
GAWC,9503,731991,City,,0,GL307,15221,1
GAWC,9503,731989,City,,0,GL305,15221,1
GAWC,9502,731972,City,,0,GL323,15221,1
GAWC,9502,731974,City,,0,GL325,15221,1
GAWC,9502,731975,City,,0,GL326,15221,1
GAWC,9502,731976,City,,0,GL327,15221,1
GAWC,8402,731977,City,,0,GL328,15221,1
GAWC,8402,731978,City,,0,GL329,15221,1
GAWC,8402,731979,City,,0,GL330,15221,1
GAWC,8402,731980,City,,0,GL331,15221,1
GAWC,8402,731981,City,,0,GL332,15221,1
GAWC,8402,731982,City,,0,GL333,15221,1
GAWC,8402,731983,City,,0,GL334,15221,1
GAWC,8402,731984,City,,0,GL335,15221,1
GAWC,9503,731985,City,,0,GL301,15221,1
GAWC,9503,731986,City,,0,GL302,15221,1
GAWC,9503,731987,City,,0,GL303,15221,1
GLAN,8501,684755,Glanville,,1,GV104,9102,1
GLAN,8501,684751,Glanville,,1,GV103,9102,1
GLAN,8501,684747,Glanville,,1,GV102,9102,1
GLAN,8501,684742,Glanville,,1,GV101,9102,1
GLAN,8501,684661,City,,0,GV303,10938,1
